Image0009
Records Bleach Event Markers
Time (s),Label
42.000000,BleachStart
42.500000,BleachEnd

Series,Color
Ch1 Region12  (Intensity Average),RGB:0,255,0

No,Time :0.000000 to 595.908000 (s),Ch1 Region12  (Intensity Average),,,
0,0.000000,16.379578
1,3.026000,28.175361
2,6.037000,25.860155
3,9.032000,25.937847
4,12.043000,20.499445
5,15.038000,19.485017
6,18.049000,35.062153
7,21.044000,31.534961
8,24.055000,32.492786
9,27.066000,19.158713
10,30.061000,25.593785
11,33.072000,29.793563
12,36.067000,31.177580
13,39.078000,23.355161
14,42.073000,20.784684
15,42.994000,24.698113
16,46.005000,27.914539
17,49.015000,27.231964
18,52.011000,38.722531
19,55.021000,22.064373
20,58.017000,32.680355
21,61.027000,24.718091
22,64.023000,31.314095
23,67.034000,26.659267
24,70.044000,26.524972
25,73.040000,28.907880
26,76.050000,21.499445
27,79.046000,32.235294
28,82.056000,38.406215
29,85.067000,24.958935
30,88.062000,33.901221
31,91.073000,45.362930
32,94.068000,24.609323
33,97.079000,33.164262
34,100.075000,25.158713
35,103.085000,32.302997
36,106.096000,36.120977
37,109.091000,39.683685
38,112.102000,33.365150
39,115.097000,36.243063
40,118.108000,29.892342
41,121.103000,28.864595
42,124.114000,28.667037
43,127.125000,33.480577
44,130.120000,35.946726
45,133.131000,25.788013
46,136.126000,35.016648
47,139.137000,34.814650
48,142.132000,31.318535
49,145.143000,33.283019
50,148.154000,31.531632
51,151.149000,26.869034
52,154.160000,33.394007
53,157.155000,30.172031
54,160.166000,30.662597
55,163.161000,34.169811
56,166.172000,47.771365
57,169.183000,24.376249
58,172.178000,29.786903
59,175.189000,33.124306
60,178.184000,29.482797
61,181.195000,31.224195
62,184.253000,32.837958
63,187.263000,30.362930
64,190.274000,29.049945
65,193.270000,36.596004
66,196.280000,41.640400
67,199.291000,28.102109
68,202.286000,23.346282
69,205.297000,37.792453
70,208.292000,32.802442
71,211.303000,32.045505
72,214.314000,34.776915
73,217.309000,28.528302
74,220.320000,33.337403
75,223.315000,36.882353
76,226.326000,41.770255
77,229.321000,28.156493
78,232.332000,38.590455
79,235.343000,38.906770
80,238.338000,34.168701
81,241.349000,22.649279
82,244.344000,25.226415
83,247.355000,30.079911
84,250.350000,35.157603
85,253.361000,46.370699
86,256.372000,36.337403
87,259.367000,42.925638
88,262.378000,34.598224
89,265.373000,40.516093
90,268.384000,38.374029
91,271.379000,30.365150
92,274.390000,39.410655
93,277.401000,40.390677
94,280.396000,37.691454
95,283.407000,36.170921
96,286.402000,42.433962
97,289.413000,35.091010
98,292.424000,36.906770
99,295.419000,44.581576
100,298.430000,32.087680
101,301.425000,38.094340
102,304.436000,32.022198
103,307.431000,30.613762
104,310.442000,35.840178
105,313.453000,44.965594
106,316.448000,32.799112
107,319.459000,42.059933
108,322.454000,41.553829
109,325.465000,28.894562
110,328.460000,47.820200
111,331.471000,40.049945
112,334.482000,39.065483
113,337.477000,41.043285
114,340.488000,57.743618
115,343.483000,55.086570
116,346.494000,47.492786
117,349.489000,58.416204
118,352.500000,43.765816
119,355.511000,56.162042
120,358.506000,43.705882
121,361.517000,39.724750
122,364.512000,36.800222
123,367.523000,41.592675
124,370.518000,37.642619
125,373.529000,45.725860
126,376.539000,39.763596
127,379.535000,41.937847
128,382.546000,44.064373
129,385.541000,42.509434
130,388.552000,35.780244
131,391.547000,46.184240
132,394.558000,45.906770
133,397.568000,38.825749
134,400.564000,58.433962
135,403.574000,31.018868
136,406.570000,44.702553
137,409.580000,46.923418
138,412.576000,55.931188
139,415.587000,39.557159
140,418.597000,50.502775
141,421.593000,51.312986
142,424.603000,58.589345
143,427.599000,40.785794
144,430.609000,55.115427
145,433.620000,52.531632
146,436.615000,60.821310
147,439.626000,40.804661
148,442.622000,69.914539
149,445.632000,57.523862
150,448.643000,71.406215
151,451.638000,54.800222
152,454.649000,54.033296
153,457.644000,52.206437
154,460.655000,45.053274
155,463.650000,58.135405
156,466.661000,45.149834
157,469.672000,65.117647
158,472.667000,60.667037
159,475.678000,56.075472
160,478.673000,70.924528
161,481.684000,69.382908
162,484.695000,75.603774
163,487.690000,58.143174
164,490.701000,63.537181
165,493.774000,56.631521
166,496.769000,62.860155
167,499.780000,63.132075
168,502.775000,48.830189
169,505.786000,51.345172
170,508.797000,62.377358
171,511.792000,59.429523
172,514.803000,67.944506
173,517.798000,65.973363
174,520.809000,70.857936
175,523.804000,79.711432
176,526.815000,69.083241
177,529.826000,59.017758
178,532.821000,66.219756
179,535.832000,71.865705
180,538.827000,65.751387
181,541.838000,66.231964
182,544.833000,50.165372
183,547.844000,60.166482
184,550.855000,56.285239
185,553.850000,67.327414
186,556.861000,63.845727
187,559.856000,72.891232
188,562.867000,56.221976
189,565.862000,57.677026
190,568.873000,61.052164
191,571.884000,59.981132
192,574.879000,81.933407
193,577.890000,79.430633
194,580.885000,67.351831
195,583.896000,69.947836
196,586.907000,67.880133
197,589.902000,64.496115
198,592.913000,56.987791
199,595.908000,66.817980
